order_id;page_id;product;site_version;time;title;user
;1544583.0;accessories;mobile;2017-01-22 15:47:16;banner_show;user_2580
;2311109.0;accessories;mobile;2017-01-22 13:26:27;banner_show;user_2580
;10678.0;sports_nutrition;desktop;2017-02-26 09:19:29;banner_show;user_2581
;10680.0;clothes;mobile;2017-02-25 16:36:24;banner_show;user_2582
;10687.0;company;mobile;2017-02-19 07:30:59;banner_show;user_2583
;10692.0;sports_nutrition;mobile;2017-01-21 07:53:46;banner_show;user_2584
;10693.0;company;desktop;2017-01-06 15:11:17;banner_show;user_2585
;8272323.0;clothes;desktop;2017-01-16 06:56:22;banner_show;user_2585
;10694.0;sports_nutrition;mobile;2017-01-14 12:14:17;banner_show;user_2586
;4108452.0;sports_nutrition;mobile;2017-01-22 07:23:20;banner_show;user_2586
;4746092.0;sneakers;mobile;2017-01-08 07:49:22;banner_show;user_2586
;10706.0;accessories;mobile;2017-01-15 00:43:59;banner_show;user_2587
;87749.0;sneakers;mobile;2017-01-19 14:08:08;banner_show;user_2587
;118624.0;company;mobile;2017-01-14 12:15:10;banner_show;user_2587
;118747.0;sports_nutrition;mobile;2017-01-13 15:17:57;banner_show;user_2587
;9682748.0;company;mobile;2017-03-12 06:17:20;banner_show;user_2587
;21293331.0;sneakers;mobile;2017-02-28 08:52:33;banner_show;user_2587
;23798788.0;accessories;mobile;2017-02-19 19:47:26;banner_show;user_2587
;21293331.0;sneakers;mobile;2017-02-28 09:00:36;banner_click;user_2587
;10708.0;sports_nutrition;mobile;2017-01-27 18:50:32;banner_show;user_2588
;10849.0;accessories;mobile;2017-01-27 11:06:29;banner_show;user_2588
;285447.0;company;mobile;2017-01-18 06:25:02;banner_show;user_2588
;10712.0;sports_nutrition;mobile;2017-01-24 19:18:30;banner_show;user_2589
;6068915.0;accessories;mobile;2017-01-23 12:26:27;banner_show;user_2589
;10722.0;sneakers;mobile;2017-02-16 21:20:59;banner_show;user_2590
;10724.0;clothes;mobile;2017-01-11 11:50:21;banner_show;user_2591
;66419.0;accessories;mobile;2017-01-10 14:33:04;banner_show;user_2591
;66467.0;sneakers;mobile;2017-01-01 20:28:32;banner_show;user_2591
;10728.0;sneakers;mobile;2017-01-24 06:43:29;banner_show;user_2592
;168911.0;sneakers;mobile;2017-01-25 15:03:52;banner_show;user_2592
;4821231.0;clothes;mobile;2017-01-28 00:39:33;banner_show;user_2592
;10730.0;clothes;mobile;2017-01-14 12:02:16;banner_show;user_2593
;31019.0;company;mobile;2017-01-22 19:17:15;banner_show;user_2593
;156716.0;clothes;mobile;2017-01-03 14:17:09;banner_show;user_2593
;1952448.0;sneakers;mobile;2017-01-04 08:24:25;banner_show;user_2593
;31019.0;company;mobile;2017-01-22 19:21:36;banner_click;user_2593
;10738.0;sports_nutrition;mobile;2017-01-13 11:48:59;banner_show;user_2594
;127012.0;company;mobile;2017-01-18 10:04:08;banner_show;user_2594
;217847.0;sports_nutrition;mobile;2017-01-13 08:32:25;banner_show;user_2594
;270598.0;accessories;mobile;2017-01-12 08:22:02;banner_show;user_2594
;1961360.0;company;mobile;2017-01-11 20:25:30;banner_show;user_2594
;6416223.0;sneakers;mobile;2017-01-06 09:09:21;banner_show;user_2594
;6507988.0;sneakers;mobile;2017-01-11 07:24:47;banner_show;user_2594
;10740.0;clothes;mobile;2017-02-05 18:44:18;banner_show;user_2595
;4874024.0;company;mobile;2017-01-16 09:45:10;banner_show;user_2595
;14346334.0;company;mobile;2017-03-25 08:09:53;banner_show;user_2595
;10742.0;clothes;mobile;2017-01-15 18:39:57;banner_show;user_2596
;66144.0;sneakers;mobile;2017-01-23 18:58:18;banner_show;user_2596
;172298.0;sneakers;mobile;2017-01-12 09:14:01;banner_show;user_2596
;174552.0;sneakers;mobile;2017-01-14 03:24:12;banner_show;user_2596
;279794.0;company;mobile;2017-01-09 12:27:26;banner_show;user_2596
;1393991.0;accessories;mobile;2017-01-19 07:58:34;banner_show;user_2596
;6056567.0;sneakers;mobile;2017-01-17 17:30:42;banner_show;user_2596
;10742.0;clothes;mobile;2017-01-15 18:42:53;banner_click;user_2596
;172298.0;sneakers;mobile;2017-01-12 09:15:19;banner_click;user_2596
;174552.0;sneakers;mobile;2017-01-14 03:24:57;banner_click;user_2596
595463.0;;accessories;mobile;2017-01-30 02:53:10;order;user_2596
;10745.0;company;mobile;2017-01-10 07:49:24;banner_show;user_2597
;6322917.0;clothes;mobile;2017-01-02 10:16:39;banner_show;user_2597
;6398740.0;sneakers;mobile;2017-01-03 18:10:49;banner_show;user_2597
;6398774.0;sneakers;mobile;2017-01-10 17:59:26;banner_show;user_2597
;10746.0;company;desktop;2017-02-04 08:29:04;banner_show;user_2598
;18361.0;clothes;desktop;2017-01-30 22:46:49;banner_show;user_2598
;5073527.0;sports_nutrition;desktop;2017-01-07 13:38:33;banner_show;user_2598
;5120511.0;company;desktop;2017-01-12 01:04:00;banner_show;user_2598
;5120516.0;company;desktop;2017-01-22 11:31:18;banner_show;user_2598
;5120511.0;company;desktop;2017-01-12 01:09:23;banner_click;user_2598
;10748.0;sneakers;desktop;2017-01-22 19:22:41;banner_show;user_2599
;15968659.0;sneakers;desktop;2017-04-24 07:24:35;banner_show;user_2599
;17059860.0;clothes;desktop;2017-05-14 18:55:03;banner_show;user_2599
;10749.0;sneakers;mobile;2017-02-13 13:06:13;banner_show;user_2600
;10749.0;sneakers;mobile;2017-02-13 13:07:37;banner_click;user_2600
;10751.0;sports_nutrition;mobile;2017-01-13 18:13:51;banner_show;user_2601
;223043.0;sports_nutrition;mobile;2017-01-16 10:28:55;banner_show;user_2601
;18692297.0;sports_nutrition;mobile;2017-04-14 16:47:16;banner_show;user_2601
;10754.0;sneakers;mobile;2017-02-07 06:50:35;banner_show;user_2602
;10757.0;clothes;mobile;2017-02-14 08:12:10;banner_show;user_2603
;10764.0;company;desktop;2017-02-19 20:55:53;banner_show;user_2604
;10770.0;sneakers;mobile;2017-01-26 16:52:21;banner_show;user_2605
;10771.0;company;desktop;2017-01-30 17:20:53;banner_show;user_2606
;13603.0;sports_nutrition;desktop;2017-02-07 10:12:46;banner_show;user_2606
;13608.0;sports_nutrition;mobile;2017-02-13 09:07:39;banner_show;user_2606
;1076317.0;sneakers;mobile;2017-02-27 12:39:09;banner_show;user_2606
;1076339.0;sneakers;mobile;2017-02-24 07:06:32;banner_show;user_2606
;1107940.0;sneakers;mobile;2017-02-11 21:03:15;banner_show;user_2606
;5544273.0;company;mobile;2017-01-01 13:37:16;banner_show;user_2606
;10780.0;company;mobile;2017-01-10 06:31:50;banner_show;user_2607
;10943.0;sports_nutrition;mobile;2017-01-21 19:55:26;banner_show;user_2607
;10783.0;clothes;desktop;2017-01-11 14:37:41;banner_show;user_2608
;105192.0;clothes;desktop;2017-01-18 08:30:46;banner_show;user_2608
;10786.0;company;mobile;2017-01-04 18:59:56;banner_show;user_2609
;10794.0;accessories;mobile;2017-01-25 21:11:07;banner_show;user_2610
;10797.0;sports_nutrition;desktop;2017-02-16 10:50:27;banner_show;user_2611
;9375468.0;accessories;desktop;2017-03-06 06:13:30;banner_show;user_2611
;10799.0;accessories;mobile;2017-01-16 09:37:52;banner_show;user_2612
;10812.0;accessories;mobile;2017-02-18 14:36:43;banner_show;user_2613
;10852.0;accessories;mobile;2017-02-26 13:52:44;banner_show;user_2613
;10815.0;clothes;mobile;2017-01-21 18:33:10;banner_show;user_2614
;10847.0;clothes;mobile;2017-01-19 13:57:42;banner_show;user_2614
;10848.0;clothes;mobile;2017-01-23 07:06:53;banner_show;user_2614
;10847.0;clothes;mobile;2017-01-19 14:03:01;banner_click;user_2614
;10818.0;clothes;desktop;2017-02-21 18:52:34;banner_show;user_2615
;10820.0;sneakers;desktop;2017-01-21 18:01:41;banner_show;user_2616
;10824.0;sports_nutrition;mobile;2017-02-20 10:55:16;banner_show;user_2617
;10824.0;sports_nutrition;mobile;2017-02-20 11:02:01;banner_click;user_2617
;10825.0;clothes;desktop;2017-02-14 14:20:14;banner_show;user_2618
;2106260.0;sneakers;desktop;2017-01-12 18:09:24;banner_show;user_2618
;6538355.0;company;desktop;2017-03-03 15:57:31;banner_show;user_2618
;10828.0;sneakers;mobile;2017-01-21 17:25:15;banner_show;user_2619
;590806.0;sneakers;mobile;2017-01-15 20:15:48;banner_show;user_2619
;4474012.0;sports_nutrition;mobile;2017-01-18 20:17:23;banner_show;user_2619
;10831.0;sneakers;mobile;2017-02-19 17:56:57;banner_show;user_2620
;12440.0;sneakers;mobile;2017-02-26 10:52:10;banner_show;user_2620
;10476336.0;clothes;mobile;2017-03-10 17:58:07;banner_show;user_2620
;11699744.0;sneakers;mobile;2017-03-16 15:21:00;banner_show;user_2620
;18053525.0;sneakers;mobile;2017-03-26 07:29:52;banner_show;user_2620
;10841.0;clothes;mobile;2017-01-19 20:28:46;banner_show;user_2621
;11860.0;sneakers;mobile;2017-01-07 12:39:39;banner_show;user_2621
;10850.0;sneakers;mobile;2017-02-15 07:38:56;banner_show;user_2622
;10853.0;sneakers;mobile;2017-01-24 11:40:23;banner_show;user_2623
;365031.0;accessories;mobile;2017-02-06 11:21:10;banner_show;user_2623
;10855.0;accessories;desktop;2017-02-28 16:11:19;banner_show;user_2624
;59174.0;accessories;desktop;2017-02-27 19:06:54;banner_show;user_2624
;10857.0;clothes;mobile;2017-03-02 08:17:22;banner_show;user_2625
;10862.0;company;desktop;2017-02-19 21:00:54;banner_show;user_2626
;3728635.0;company;desktop;2017-02-26 18:51:47;banner_show;user_2626
;10862.0;company;desktop;2017-02-19 21:03:29;banner_click;user_2626
;3728635.0;company;desktop;2017-02-26 18:56:48;banner_click;user_2626
364788.0;;sneakers;desktop;2017-03-07 00:34:39;order;user_2626
533510.0;;sports_nutrition;desktop;2017-03-09 01:27:41;order;user_2626
;10866.0;sneakers;desktop;2017-02-24 05:57:05;banner_show;user_2627
;7224422.0;company;desktop;2017-03-02 15:01:19;banner_show;user_2627
;10873.0;sneakers;mobile;2017-02-25 19:16:52;banner_show;user_2628
;10882.0;sports_nutrition;desktop;2017-02-13 12:08:40;banner_show;user_2629
;493912.0;accessories;desktop;2017-02-03 09:48:27;banner_show;user_2629
;10891.0;clothes;mobile;2017-01-15 11:14:47;banner_show;user_2630
;10911.0;company;mobile;2017-01-06 09:40:00;banner_show;user_2630
;142695.0;sneakers;mobile;2017-01-13 08:49:25;banner_show;user_2630
;770536.0;sneakers;mobile;2017-03-01 07:47:57;banner_show;user_2630
;1394827.0;clothes;mobile;2017-01-18 10:58:59;banner_show;user_2630
;3615968.0;clothes;mobile;2017-02-09 12:56:48;banner_show;user_2630
;10911.0;company;mobile;2017-01-06 09:44:13;banner_click;user_2630
;142695.0;sneakers;mobile;2017-01-13 08:50:06;banner_click;user_2630
6447.0;;clothes;mobile;2017-01-30 16:38:22;order;user_2630
;10894.0;sneakers;desktop;2017-01-22 00:28:08;banner_show;user_2631
;10900.0;clothes;mobile;2017-02-24 08:59:59;banner_show;user_2632
;10901.0;sports_nutrition;mobile;2017-01-31 07:36:28;banner_show;user_2633
;10907.0;company;desktop;2017-01-31 05:25:26;banner_show;user_2634
;2836845.0;company;desktop;2017-02-10 01:13:44;banner_show;user_2634
;3079792.0;sneakers;desktop;2017-01-18 08:29:31;banner_show;user_2634
;10908.0;company;mobile;2017-02-14 15:10:16;banner_show;user_2635
;10921.0;sneakers;mobile;2017-01-19 08:26:13;banner_show;user_2636
;10925.0;sneakers;mobile;2017-01-11 18:24:48;banner_show;user_2636
;10922.0;sports_nutrition;desktop;2017-01-04 16:32:23;banner_show;user_2637
;10937.0;sports_nutrition;mobile;2017-01-14 08:41:55;banner_show;user_2638
;8272663.0;sports_nutrition;mobile;2017-01-21 21:45:14;banner_show;user_2638
;10939.0;accessories;mobile;2017-01-12 16:36:48;banner_show;user_2639
;10942.0;sneakers;mobile;2017-02-17 09:27:16;banner_show;user_2640
;10949.0;sneakers;mobile;2017-02-19 08:06:08;banner_show;user_2641
;1746584.0;sneakers;mobile;2017-01-09 16:23:28;banner_show;user_2641
;1746629.0;sports_nutrition;mobile;2017-01-10 12:18:33;banner_show;user_2641
;1759217.0;clothes;mobile;2017-01-16 11:01:23;banner_show;user_2641
;5741466.0;company;mobile;2017-01-08 13:27:06;banner_show;user_2641
;1759217.0;clothes;mobile;2017-01-16 11:02:39;banner_click;user_2641
;10950.0;accessories;mobile;2017-01-20 18:56:35;banner_show;user_2642
;126463.0;sports_nutrition;mobile;2017-01-08 23:26:40;banner_show;user_2642
;126807.0;company;mobile;2017-01-11 20:26:09;banner_show;user_2642
;128267.0;sports_nutrition;mobile;2017-01-01 13:28:35;banner_show;user_2642
;1647729.0;clothes;mobile;2017-01-14 10:13:01;banner_show;user_2642
;10953.0;accessories;desktop;2017-01-31 06:53:55;banner_show;user_2643
;10961.0;sports_nutrition;mobile;2017-02-17 23:30:20;banner_show;user_2644
;80144.0;company;mobile;2017-02-16 03:13:39;banner_show;user_2644
;163551.0;company;mobile;2017-02-18 16:10:55;banner_show;user_2644
208222.0;;accessories;mobile;2017-03-19 08:56:25;order;user_2644
;10964.0;clothes;desktop;2017-01-26 21:34:45;banner_show;user_2645
;10965.0;sports_nutrition;mobile;2017-01-30 06:21:17;banner_show;user_2646
;1562635.0;sports_nutrition;mobile;2017-01-30 21:37:09;banner_show;user_2646
;10966.0;company;desktop;2017-01-17 08:57:32;banner_show;user_2647
;10970.0;sports_nutrition;mobile;2017-01-19 19:46:33;banner_show;user_2648
;71404.0;clothes;mobile;2017-01-17 18:03:47;banner_show;user_2648
;10974.0;accessories;mobile;2017-01-29 08:28:18;banner_show;user_2649
;2257928.0;sports_nutrition;mobile;2017-02-20 12:43:00;banner_show;user_2649
;4994926.0;clothes;mobile;2017-01-10 23:58:48;banner_show;user_2649
;5014513.0;sneakers;mobile;2017-01-21 16:58:09;banner_show;user_2649
;5828557.0;sports_nutrition;mobile;2017-02-22 16:52:54;banner_show;user_2649
;6157839.0;company;mobile;2017-02-07 18:25:09;banner_show;user_2649
;15712915.0;sneakers;mobile;2017-05-13 12:05:22;banner_show;user_2649
;16376655.0;accessories;mobile;2017-05-01 07:07:07;banner_show;user_2649
;19247526.0;company;mobile;2017-03-25 15:36:01;banner_show;user_2649
;22574126.0;accessories;mobile;2017-03-08 19:22:40;banner_show;user_2649
;22583406.0;company;mobile;2017-03-23 06:30:56;banner_show;user_2649
;22986311.0;sneakers;mobile;2017-05-19 07:28:40;banner_show;user_2649
;24094038.0;company;mobile;2017-05-25 05:34:47;banner_show;user_2649
;4994926.0;clothes;mobile;2017-01-11 00:06:58;banner_click;user_2649
;5014513.0;sneakers;mobile;2017-01-21 16:59:38;banner_click;user_2649
;10989.0;accessories;mobile;2017-02-16 03:05:08;banner_show;user_2650
;3520184.0;company;mobile;2017-02-24 07:02:19;banner_show;user_2650
;3523803.0;accessories;mobile;2017-02-23 20:11:36;banner_show;user_2650
;10999.0;clothes;desktop;2017-01-20 20:37:47;banner_show;user_2651
;11002.0;sports_nutrition;desktop;2017-01-18 17:53:08;banner_show;user_2652
;11004.0;sports_nutrition;desktop;2017-03-05 17:28:07;banner_show;user_2653
;11011.0;company;desktop;2017-01-19 06:12:04;banner_show;user_2654
;70576.0;sports_nutrition;desktop;2017-01-20 11:23:14;banner_show;user_2654
;243673.0;sneakers;desktop;2017-01-18 10:42:15;banner_show;user_2654
;11013.0;sneakers;mobile;2017-01-20 10:13:18;banner_show;user_2655
;18435.0;company;mobile;2017-02-03 08:41:57;banner_show;user_2655
;11014.0;clothes;desktop;2017-01-20 18:24:22;banner_show;user_2656
;11017.0;company;mobile;2017-03-05 18:24:06;banner_show;user_2657
;11018.0;clothes;desktop;2017-01-25 23:25:35;banner_show;user_2658
;11037.0;sneakers;desktop;2017-01-07 12:57:53;banner_show;user_2659
;11040.0;clothes;desktop;2017-01-06 04:43:15;banner_show;user_2660
;11041.0;sports_nutrition;desktop;2017-01-18 13:53:08;banner_show;user_2661
;11044.0;sports_nutrition;mobile;2017-01-08 22:28:42;banner_show;user_2662
;11045.0;company;mobile;2017-03-02 21:47:37;banner_show;user_2663
;11075.0;company;mobile;2017-02-24 17:20:56;banner_show;user_2663
;11058.0;sneakers;mobile;2017-01-11 19:09:00;banner_show;user_2664
;11113.0;sports_nutrition;mobile;2017-01-14 12:11:05;banner_show;user_2664
;13923764.0;sports_nutrition;mobile;2017-04-30 18:07:55;banner_show;user_2664
;13923904.0;sports_nutrition;mobile;2017-05-10 10:27:27;banner_show;user_2664
;14174936.0;accessories;mobile;2017-05-11 08:57:27;banner_show;user_2664
;11061.0;company;mobile;2017-02-11 06:55:00;banner_show;user_2665
;14065.0;company;mobile;2017-02-06 08:40:24;banner_show;user_2665
;11062.0;accessories;desktop;2017-01-08 19:32:49;banner_show;user_2666
;16304002.0;clothes;desktop;2017-05-12 09:58:10;banner_show;user_2666
;11064.0;sports_nutrition;mobile;2017-01-19 05:58:36;banner_show;user_2667
;8387137.0;sneakers;mobile;2017-01-11 18:04:26;banner_show;user_2667
;11065.0;clothes;mobile;2017-01-17 17:23:36;banner_show;user_2668
;11065.0;clothes;mobile;2017-01-17 17:26:17;banner_click;user_2668
;11068.0;clothes;desktop;2017-02-18 21:33:48;banner_show;user_2669
;18824407.0;sports_nutrition;desktop;2017-04-30 07:21:36;banner_show;user_2669
;18824407.0;sports_nutrition;desktop;2017-04-30 07:23:00;banner_click;user_2669
;11071.0;accessories;mobile;2017-01-19 22:58:39;banner_show;user_2670
;11073.0;sneakers;mobile;2017-02-18 14:22:46;banner_show;user_2671
;11079.0;sneakers;mobile;2017-02-07 00:34:50;banner_show;user_2672
;62213.0;company;mobile;2017-03-06 11:33:35;banner_show;user_2672
;65157.0;clothes;mobile;2017-03-05 11:34:49;banner_show;user_2672
;162549.0;accessories;mobile;2017-02-08 08:37:17;banner_show;user_2672
;11083.0;accessories;desktop;2017-01-19 13:24:07;banner_show;user_2673
;221495.0;company;desktop;2017-01-22 13:23:49;banner_show;user_2673
;235948.0;accessories;desktop;2017-01-29 17:45:02;banner_show;user_2673
;527360.0;accessories;desktop;2017-01-15 06:24:51;banner_show;user_2673
;608608.0;clothes;desktop;2017-01-25 10:24:44;banner_show;user_2673
;609048.0;sneakers;desktop;2017-01-24 16:06:04;banner_show;user_2673
;5444151.0;sneakers;desktop;2017-01-31 20:26:38;banner_show;user_2673
;11084.0;sports_nutrition;desktop;2017-01-26 14:44:57;banner_show;user_2674
;11085.0;company;desktop;2017-02-13 18:39:38;banner_show;user_2675
362908.0;;clothes;desktop;2017-02-01 13:12:33;order;user_2675
;11088.0;company;desktop;2017-02-15 16:00:06;banner_show;user_2676
;190638.0;company;desktop;2017-02-23 14:37:30;banner_show;user_2676
;1714039.0;accessories;desktop;2017-01-12 18:26:33;banner_show;user_2676
;6629054.0;sports_nutrition;desktop;2017-01-07 08:59:12;banner_show;user_2676
;11091.0;company;desktop;2017-01-12 06:20:16;banner_show;user_2677
;11092.0;company;mobile;2017-01-20 10:04:50;banner_show;user_2678
;11097.0;sneakers;mobile;2017-01-23 19:49:05;banner_show;user_2679
;11098.0;company;mobile;2017-02-08 21:39:24;banner_show;user_2680
;11098.0;company;mobile;2017-02-08 21:42:13;banner_click;user_2680
;11099.0;company;desktop;2017-01-05 11:15:17;banner_show;user_2681
;11103.0;company;mobile;2017-01-21 09:28:39;banner_show;user_2682
;11105.0;accessories;mobile;2017-01-18 21:37:18;banner_show;user_2683
;608955.0;clothes;mobile;2017-01-26 06:42:27;banner_show;user_2683
;4010281.0;sports_nutrition;mobile;2017-02-08 06:23:16;banner_show;user_2683
;4310937.0;sports_nutrition;mobile;2017-01-10 08:37:54;banner_show;user_2683
;5062079.0;sports_nutrition;mobile;2017-01-20 15:21:56;banner_show;user_2683
;5180065.0;sneakers;mobile;2017-02-07 20:34:21;banner_show;user_2683
;5184294.0;sneakers;mobile;2017-02-17 12:07:08;banner_show;user_2683
;5180065.0;sneakers;mobile;2017-02-07 20:41:28;banner_click;user_2683
;11107.0;clothes;mobile;2017-01-16 08:48:43;banner_show;user_2684
;5298891.0;sports_nutrition;mobile;2017-02-05 07:21:18;banner_show;user_2684
;11108.0;company;mobile;2017-01-06 19:13:39;banner_show;user_2685
;11118.0;sports_nutrition;desktop;2017-01-05 12:14:27;banner_show;user_2686
;11125.0;company;mobile;2017-01-30 06:24:03;banner_show;user_2687
;11138.0;clothes;mobile;2017-01-31 23:05:07;banner_show;user_2687
;156584.0;company;mobile;2017-02-11 10:18:24;banner_show;user_2687
;11126.0;sneakers;mobile;2017-01-26 00:05:44;banner_show;user_2688
;11166.0;sneakers;mobile;2017-01-06 05:55:56;banner_show;user_2688
;11153.0;clothes;desktop;2017-01-16 14:03:51;banner_show;user_2689
;11157.0;company;mobile;2017-01-15 10:14:33;banner_show;user_2690
;11460.0;company;mobile;2017-01-19 07:44:06;banner_show;user_2690
;11752.0;company;mobile;2017-01-23 19:30:01;banner_show;user_2690
;11158.0;clothes;mobile;2017-02-24 10:36:02;banner_show;user_2691
;2366464.0;clothes;mobile;2017-01-03 17:54:45;banner_show;user_2691
;10940419.0;company;mobile;2017-03-27 05:22:48;banner_show;user_2691
;11065210.0;sports_nutrition;mobile;2017-04-03 06:39:31;banner_show;user_2691
;11470504.0;sports_nutrition;mobile;2017-04-17 20:02:23;banner_show;user_2691
;17447093.0;sports_nutrition;mobile;2017-03-22 07:14:18;banner_show;user_2691
;19196750.0;clothes;mobile;2017-04-29 17:36:29;banner_show;user_2691
;23353877.0;sneakers;mobile;2017-05-08 04:58:26;banner_show;user_2691
;17447093.0;sports_nutrition;mobile;2017-03-22 07:19:26;banner_click;user_2691
;19196750.0;clothes;mobile;2017-04-29 17:42:05;banner_click;user_2691
;11160.0;sneakers;mobile;2017-03-01 20:39:34;banner_show;user_2692
;11164.0;company;mobile;2017-01-11 21:21:51;banner_show;user_2693
;11164.0;company;mobile;2017-01-11 21:27:20;banner_click;user_2693
;11175.0;sneakers;mobile;2017-02-13 22:16:02;banner_show;user_2694
;12606.0;sports_nutrition;mobile;2017-02-16 15:17:01;banner_show;user_2694
;13718.0;sports_nutrition;mobile;2017-02-15 18:40:46;banner_show;user_2694
;34131.0;sports_nutrition;mobile;2017-02-13 13:00:56;banner_show;user_2694
;76105.0;accessories;mobile;2017-01-29 06:51:09;banner_show;user_2694
;82996.0;accessories;mobile;2017-02-05 13:00:06;banner_show;user_2694
;328878.0;sneakers;mobile;2017-02-10 07:58:10;banner_show;user_2694
;328891.0;sneakers;mobile;2017-02-07 18:03:17;banner_show;user_2694
;411648.0;accessories;mobile;2017-02-09 13:51:50;banner_show;user_2694
;502804.0;company;mobile;2017-02-04 09:02:29;banner_show;user_2694
;9915614.0;accessories;mobile;2017-03-01 08:44:42;banner_show;user_2694
;12344787.0;accessories;mobile;2017-03-18 10:03:22;banner_show;user_2694
;12517603.0;sneakers;mobile;2017-03-12 09:07:42;banner_show;user_2694
;11175.0;sneakers;mobile;2017-02-13 22:22:34;banner_click;user_2694
;13718.0;sports_nutrition;mobile;2017-02-15 18:43:06;banner_click;user_2694
;328891.0;sneakers;mobile;2017-02-07 18:04:26;banner_click;user_2694
;11182.0;company;mobile;2017-01-31 15:25:10;banner_show;user_2695
;11248.0;company;mobile;2017-01-30 04:28:16;banner_show;user_2695
;11182.0;company;mobile;2017-01-31 15:25:41;banner_click;user_2695
;11183.0;sneakers;desktop;2017-01-02 10:09:24;banner_show;user_2696
;11184.0;sports_nutrition;mobile;2017-01-13 19:29:58;banner_show;user_2697
;11185.0;company;mobile;2017-01-07 06:24:50;banner_show;user_2698
;2334890.0;company;mobile;2017-01-06 11:46:22;banner_show;user_2698
;14554966.0;sneakers;mobile;2017-05-05 07:53:22;banner_show;user_2698
;11188.0;sneakers;mobile;2017-02-02 08:46:42;banner_show;user_2699
;11266.0;accessories;mobile;2017-01-31 18:48:59;banner_show;user_2699
;12377.0;sports_nutrition;mobile;2017-02-17 05:22:37;banner_show;user_2699
;11203.0;sneakers;desktop;2017-01-11 19:53:37;banner_show;user_2700
;12978.0;sneakers;desktop;2017-01-14 16:41:55;banner_show;user_2700
;159265.0;clothes;desktop;2017-01-13 10:16:49;banner_show;user_2700
;1846695.0;clothes;desktop;2017-01-07 08:04:53;banner_show;user_2700
;4009967.0;accessories;desktop;2017-02-11 11:19:25;banner_show;user_2700
;4248809.0;company;desktop;2017-01-28 16:38:52;banner_show;user_2700
;11211.0;accessories;mobile;2017-02-23 09:24:20;banner_show;user_2701
;163580.0;clothes;mobile;2017-02-08 19:55:02;banner_show;user_2701
;1715603.0;clothes;mobile;2017-02-14 06:42:44;banner_show;user_2701
;1716276.0;clothes;mobile;2017-02-18 06:58:02;banner_show;user_2701
;1716834.0;sports_nutrition;mobile;2017-02-01 11:06:47;banner_show;user_2701
;3733110.0;sneakers;mobile;2017-02-06 05:26:08;banner_show;user_2701
;10889236.0;sneakers;mobile;2017-04-15 05:44:33;banner_show;user_2701
;10906062.0;clothes;mobile;2017-04-04 06:57:53;banner_show;user_2701
;11161013.0;sports_nutrition;mobile;2017-04-19 08:05:33;banner_show;user_2701
;11411412.0;accessories;mobile;2017-04-29 18:23:04;banner_show;user_2701
;14866717.0;sports_nutrition;mobile;2017-03-22 08:42:34;banner_show;user_2701
;23384039.0;sports_nutrition;mobile;2017-05-17 18:41:58;banner_show;user_2701
;163580.0;clothes;mobile;2017-02-08 19:58:05;banner_click;user_2701
;11411412.0;accessories;mobile;2017-04-29 18:29:35;banner_click;user_2701
;11213.0;company;mobile;2017-02-21 16:20:51;banner_show;user_2702
;11215.0;accessories;mobile;2017-01-05 05:07:27;banner_show;user_2703
;69412.0;accessories;mobile;2017-01-12 07:03:18;banner_show;user_2703
;244490.0;company;mobile;2017-01-09 20:23:10;banner_show;user_2703
;260280.0;sneakers;mobile;2017-01-15 18:33:28;banner_show;user_2703
;321789.0;sports_nutrition;mobile;2017-01-28 00:32:12;banner_show;user_2703
;4122779.0;sports_nutrition;mobile;2017-01-08 00:52:00;banner_show;user_2703
;11215.0;accessories;mobile;2017-01-05 05:13:10;banner_click;user_2703
;4122779.0;sports_nutrition;mobile;2017-01-08 00:56:20;banner_click;user_2703
630092.0;;clothes;mobile;2017-01-13 01:44:02;order;user_2703
;11217.0;sneakers;mobile;2017-02-23 19:39:24;banner_show;user_2704
;6529436.0;sneakers;mobile;2017-01-04 06:09:29;banner_show;user_2704
;9127998.0;accessories;mobile;2017-03-09 19:38:12;banner_show;user_2704
;9128086.0;accessories;mobile;2017-02-27 17:22:24;banner_show;user_2704
;9144013.0;accessories;mobile;2017-03-02 12:56:54;banner_show;user_2704
;9144013.0;accessories;mobile;2017-03-02 12:58:22;banner_click;user_2704
;11221.0;sports_nutrition;mobile;2017-01-22 12:00:29;banner_show;user_2705
;11227.0;company;mobile;2017-01-06 22:38:02;banner_show;user_2706
;9896677.0;sports_nutrition;mobile;2017-03-21 14:19:51;banner_show;user_2706
;12147929.0;sports_nutrition;mobile;2017-03-08 15:55:27;banner_show;user_2706
;11232.0;company;desktop;2017-01-16 16:31:17;banner_show;user_2707
;25185.0;sports_nutrition;desktop;2017-01-16 11:05:43;banner_show;user_2707
;11233.0;accessories;mobile;2017-01-07 07:26:58;banner_show;user_2708
;11242.0;clothes;mobile;2017-01-23 19:36:44;banner_show;user_2709
;7778882.0;accessories;mobile;2017-03-02 19:45:05;banner_show;user_2709
;11243.0;company;desktop;2017-03-04 23:36:40;banner_show;user_2710
;98727.0;clothes;desktop;2017-02-21 15:36:13;banner_show;user_2710
;2807901.0;clothes;mobile;2017-02-23 14:30:33;banner_show;user_2710
;2807955.0;sports_nutrition;mobile;2017-02-26 17:06:59;banner_show;user_2710
